Entry	Entrez ID	Entry name	Reactome
Q0VAQ4	57228	SMAGP_HUMAN	
Q9Y5W7	57231	SNX14_HUMAN	
Q6U841	57282	S4A10_HUMAN	R-HSA-425381;
Q8N109	57292	KI2LA_HUMAN	
Q9H8E8	57325	CSR2B_HUMAN	R-HSA-3214847;
Q96AQ6	57326	PBIP1_HUMAN	
Q9HC52	57332	CBX8_HUMAN	R-HSA-2559580;R-HSA-3108214;R-HSA-3899300;R-HSA-4551638;R-HSA-4570464;R-HSA-4655427;R-HSA-8939243;R-HSA-8943724;
Q96D15	57333	RCN3_HUMAN	
Q9HBT8	57335	Z286A_HUMAN	R-HSA-212436;
Q9HBT7	57336	ZN287_HUMAN	R-HSA-212436;
Q9BQF6	57337	SENP7_HUMAN	
Q8WXH2	57338	JPH3_HUMAN	
Q9H313	57348	TTYH1_HUMAN	R-HSA-2672351;
Q9GZX7	57379	AICDA_HUMAN	
Q9HD23	57380	MRS2_HUMAN	R-HSA-5223345;
Q9H4E5	57381	RHOJ_HUMAN	R-HSA-194840;
Q9HBJ8	57393	CLTRN_HUMAN	R-HSA-264876;
Q9HAZ1	57396	CLK4_HUMAN	
Q9HCY8	57402	S10AE_HUMAN	
Q9UL26	57403	RB22A_HUMAN	R-HSA-8873719;
Q6UW02	57404	CP20A_HUMAN	
Q9HBM1	57405	SPC25_HUMAN	R-HSA-141444;R-HSA-2467813;R-HSA-2500257;R-HSA-5663220;R-HSA-68877;R-HSA-9648025;
Q9BV23	57406	ABHD6_HUMAN	R-HSA-426048;
Q9HBL8	57407	NMRL1_HUMAN	R-HSA-70635;
A9UHW6	57409	MI4GD_HUMAN	
Q96KG9	57410	SCYL1_HUMAN	
Q9HBK9	57412	AS3MT_HUMAN	R-HSA-156581;
Q6NTF9	57414	RHBD2_HUMAN	
Q9HBI5	57415	CC014_HUMAN	
Q9BV38	57418	WDR18_HUMAN	R-HSA-6791226;
Q9UGV2	57446	NDRG3_HUMAN	
Q9UN36	57447	NDRG2_HUMAN	
Q9NR09	57448	BIRC6_HUMAN	
O94827	57449	PKHG5_HUMAN	R-HSA-193648;R-HSA-194840;R-HSA-416482;
Q9NT68	57451	TEN2_HUMAN	
Q8TD84	57453	DSCL1_HUMAN	R-HSA-376172;
Q8N1G1	57455	REXO1_HUMAN	
Q96AT1	57456	K1143_HUMAN	
Q9ULS5	57458	TMCC3_HUMAN	
Q8WXI9	57459	P66B_HUMAN	R-HSA-3214815;R-HSA-427389;R-HSA-6804758;R-HSA-73762;R-HSA-8943724;
Q9ULR3	57460	PPM1H_HUMAN	
Q9ULR0	57461	ISY1_HUMAN	R-HSA-6781823;R-HSA-6781827;R-HSA-6782135;R-HSA-6782210;R-HSA-72163;
Q6NSJ0	57462	MYORG_HUMAN	
Q86WK6	57463	AMGO1_HUMAN	
Q9ULQ0	57464	STRP2_HUMAN	
Q9ULP9	57465	TBC24_HUMAN	R-HSA-8854214;
O95104	57466	SCAF4_HUMAN	
Q9HCP6	57467	HHATL_HUMAN	
Q9H2X9	57468	S12A5_HUMAN	R-HSA-426117;
Q9ULN7	57469	PNM8B_HUMAN	
Q8N1G4	57470	LRC47_HUMAN	
Q8TAM6	57471	ERMIN_HUMAN	
Q96KM6	57473	Z512B_HUMAN	
Q9ULM2	57474	ZN490_HUMAN	R-HSA-212436;
Q9ULM0	57475	PKHH1_HUMAN	
Q70CQ4	57478	UBP31_HUMAN	
Q9ULL5	57479	PRR12_HUMAN	
Q9ULL1	57480	PKHG1_HUMAN	
Q6ZU35	57482	CRACD_HUMAN	
Q9ULK6	57484	RN150_HUMAN	
Q9BYT8	57486	NEUL_HUMAN	R-HSA-375276;
A0FGR8	57488	ESYT2_HUMAN	R-HSA-1660662;
Q9ULJ1	57489	ODF2L_HUMAN	
A9YTQ3	57491	AHRR_HUMAN	R-HSA-1989781;R-HSA-211945;R-HSA-211976;R-HSA-211981;R-HSA-8937144;
Q8NFD5	57492	ARI1B_HUMAN	R-HSA-3214858;R-HSA-8939243;
Q9ULI3	57493	HEG1_HUMAN	
Q9ULI2	57494	RIMKB_HUMAN	R-HSA-8964539;
Q9ULH7	57496	MRTFB_HUMAN	
Q9ULH0	57498	KDIS_HUMAN	R-HSA-170984;
Q8N0W4	57502	NLGNX_HUMAN	R-HSA-6794361;
Q9BTC8	57504	MTA3_HUMAN	R-HSA-3214815;R-HSA-427389;R-HSA-73762;R-HSA-8943724;
Q5JTZ9	57505	SYAM_HUMAN	R-HSA-379726;
Q7Z434	57506	MAVS_HUMAN	R-HSA-168928;R-HSA-5689896;R-HSA-918233;R-HSA-933541;R-HSA-933542;R-HSA-933543;R-HSA-936440;
Q9ULD9	57507	ZN608_HUMAN	
Q9H0H0	57508	INT2_HUMAN	R-HSA-6807505;
Q9ULD2	57509	MTUS1_HUMAN	
Q9HAV4	57510	XPO5_HUMAN	R-HSA-203927;
Q9Y2V7	57511	COG6_HUMAN	R-HSA-6807878;R-HSA-6811438;R-HSA-6811440;
Q5T848	57512	GP158_HUMAN	
Q8WXE0	57513	CSKI2_HUMAN	
Q2M1Z3	57514	RHG31_HUMAN	R-HSA-194840;
Q9NRX5	57515	SERC1_HUMAN	R-HSA-977347;
Q9P2P6	57519	STAR9_HUMAN	
Q9P2P5	57520	HECW2_HUMAN	R-HSA-983168;
Q8N122	57521	RPTOR_HUMAN	R-HSA-1632852;R-HSA-165159;R-HSA-166208;R-HSA-3371571;R-HSA-380972;R-HSA-5628897;R-HSA-8943724;R-HSA-9639288;
Q7Z6B7	57522	SRGP1_HUMAN	R-HSA-194840;R-HSA-428543;
Q9P2P1	57523	NYNRI_HUMAN	
Q8WXD9	57524	CSKI1_HUMAN	
Q8TAB3	57526	PCD19_HUMAN	
Q68DU8	57528	KCD16_HUMAN	
Q8NET4	57529	RTL9_HUMAN	
Q9P2M7	57530	CING_HUMAN	R-HSA-2173791;
Q8IYU2	57531	HACE1_HUMAN	R-HSA-983168;
Q7Z417	57532	NUFP2_HUMAN	
Q9P2M4	57533	TBC14_HUMAN	R-HSA-8854214;
Q86YT6	57534	MIB1_HUMAN	R-HSA-2122948;R-HSA-2644606;R-HSA-2691232;R-HSA-2894862;R-HSA-2979096;R-HSA-9013507;
Q86T90	57536	K1328_HUMAN	
Q96PQ0	57537	SORC2_HUMAN	
Q96L96	57538	ALPK3_HUMAN	
Q9P2L0	57539	WDR35_HUMAN	R-HSA-5610787;R-HSA-5620924;
Q9P2K9	57540	DISP3_HUMAN	
Q8TD17	57541	ZN398_HUMAN	R-HSA-212436;
Q9P2K6	57542	KLH42_HUMAN	R-HSA-8951664;R-HSA-983168;
Q9P2K2	57544	TXD16_HUMAN	
Q9P2K1	57545	C2D2A_HUMAN	R-HSA-5620912;
Q9P2J9	57546	PDP2_HUMAN	R-HSA-204174;
Q9P2J8	57547	ZN624_HUMAN	R-HSA-212436;
Q9P2J2	57549	TUTLA_HUMAN	
Q7L7X3	57551	TAOK1_HUMAN	R-HSA-141444;R-HSA-2467813;R-HSA-2500257;R-HSA-5663220;R-HSA-68877;R-HSA-9648025;
Q6PIU2	57552	NCEH1_HUMAN	R-HSA-8964038;
Q7RTP6	57553	MICA3_HUMAN	
Q8NFZ4	57555	NLGN2_HUMAN	R-HSA-6794361;
Q9H2E6	57556	SEM6A_HUMAN	R-HSA-416700;
Q9P2H5	57558	UBP35_HUMAN	
Q96FJ0	57559	STALP_HUMAN	R-HSA-5689901;
Q9P2H3	57560	IFT80_HUMAN	R-HSA-5620924;
Q96B67	57561	ARRD3_HUMAN	
Q9P2H0	57562	CE126_HUMAN	
Q9P2G9	57563	KLHL8_HUMAN	
Q9P2G3	57565	KLH14_HUMAN	
Q9P2F9	57567	ZN319_HUMAN	
Q9P2F8	57568	SI1L2_HUMAN	
Q9P2F6	57569	RHG20_HUMAN	R-HSA-194840;
Q32P41	57570	TRM5_HUMAN	R-HSA-6782861;
A5YM72	57571	CRNS1_HUMAN	R-HSA-70921;
Q96HP0	57572	DOCK6_HUMAN	R-HSA-983231;
Q9BX82	57573	ZN471_HUMAN	R-HSA-212436;
Q9P2E8	57574	MARH4_HUMAN	
Q9P2E7	57575	PCD10_HUMAN	
Q9P2E2	57576	KIF17_HUMAN	R-HSA-5620924;R-HSA-9609736;
Q8NCU4	57577	CC191_HUMAN	
Q9P2D8	57578	UNC79_HUMAN	R-HSA-2672351;
Q9P2D6	57579	F135A_HUMAN	
Q8TCU6	57580	PREX1_HUMAN	R-HSA-193648;R-HSA-194840;R-HSA-416482;
Q5T5U3	57584	RHG21_HUMAN	R-HSA-194840;
Q96RY5	57585	CRML_HUMAN	
Q7L8C5	57586	SYT13_HUMAN	
Q9P2B7	57587	CFA97_HUMAN	
Q4ADV7	57589	RIC1_HUMAN	R-HSA-6811438;R-HSA-6811440;R-HSA-8876198;
Q969V6	57591	MRTFA_HUMAN	R-HSA-3899300;R-HSA-5663220;
Q8N1G0	57592	ZN687_HUMAN	
Q9BQW3	57593	COE4_HUMAN	
Q8IX15	57594	HOMEZ_HUMAN	
Q76G19	57595	PDZD4_HUMAN	
Q9BUH8	57596	BEGIN_HUMAN	R-HSA-6794361;
Q9P281	57597	BAHC1_HUMAN	
Q8TAF3	57599	WDR48_HUMAN	R-HSA-110314;R-HSA-5689880;R-HSA-6783310;
Q9P278	57600	FNIP2_HUMAN	R-HSA-9639288;
Q9P275	57602	UBP36_HUMAN	
Q9BZ72	57605	PITM2_HUMAN	R-HSA-1483226;
Q9P270	57606	SLAI2_HUMAN	
Q9P266	57608	JCAD_HUMAN	
Q9P265	57609	DIP2B_HUMAN	
Q6VN20	57610	RBP10_HUMAN	R-HSA-8851805;
A2RU67	57613	F234B_HUMAN	
Q9P260	57614	RELCH_HUMAN	
Q9P255	57615	ZN492_HUMAN	R-HSA-212436;
Q63HK5	57616	TSH3_HUMAN	
Q9P253	57617	VPS18_HUMAN	
Q8TF72	57619	SHRM3_HUMAN	
Q9P246	57620	STIM2_HUMAN	
Q8N680	57621	ZBTB2_HUMAN	
Q9P244	57622	LRFN1_HUMAN	R-HSA-8849932;
Q9P243	57623	ZFAT_HUMAN	
Q9P242	57624	NYAP2_HUMAN	
Q9NR64	57626	KLHL1_HUMAN	
Q8N608	57628	DPP10_HUMAN	
Q7Z6J0	57630	SH3R1_HUMAN	R-HSA-983168;
Q5VUJ6	57631	LRCH2_HUMAN	
Q6UXK5	57633	LRRN1_HUMAN	
Q96L91	57634	EP400_HUMAN	R-HSA-2559584;R-HSA-2559586;R-HSA-3214847;
Q9P227	57636	RHG23_HUMAN	R-HSA-194840;
Q8IYE0	57639	CC146_HUMAN	
Q9P218	57642	COKA1_HUMAN	R-HSA-1650814;R-HSA-8948216;
A7E2Y1	57644	MYH7B_HUMAN	
Q9P215	57645	POGK_HUMAN	
Q96RU2	57646	UBP28_HUMAN	R-HSA-5689880;
Q8IY37	57647	DHX37_HUMAN	R-HSA-6790901;R-HSA-6791226;
Q9P206	57648	K1522_HUMAN	
Q96QT6	57649	PHF12_HUMAN	
Q8TCG1	57650	CIP2A_HUMAN	
Q2YD98	57654	UVSSA_HUMAN	R-HSA-6781823;R-HSA-6781827;R-HSA-6782135;R-HSA-6782210;
Q96CP6	57655	ASTRA_HUMAN	
Q9P1Z3	57657	HCN3_HUMAN	R-HSA-1296061;
Q9P1Z2	57658	CACO1_HUMAN	
Q9P1Z0	57659	ZBTB4_HUMAN	
Q9P1Y6	57661	PHRF1_HUMAN	
Q9P1Y5	57662	CAMP3_HUMAN	
Q9HBJ7	57663	UBP29_HUMAN	
Q9H4M7	57664	PKHA4_HUMAN	R-HSA-1660499;
Q9HBH5	57665	RDH14_HUMAN	R-HSA-5365859;
Q9HCM7	57666	FBSL_HUMAN	
Q9HCM4	57669	E41L5_HUMAN	R-HSA-6794361;
Q9HCM3	57670	K1549_HUMAN	R-HSA-6802952;
Q5T5X7	57673	BEND3_HUMAN	
Q63HN8	57674	RN213_HUMAN	R-HSA-9635465;R-HSA-983168;
Q9HCL3	57677	ZFP14_HUMAN	R-HSA-212436;
Q9HCL2	57678	GPAT1_HUMAN	R-HSA-1483166;R-HSA-2426168;R-HSA-75109;R-HSA-8931987;R-HSA-9018519;
Q96Q42	57679	ALS2_HUMAN	R-HSA-8876198;
Q9HCK8	57680	CHD8_HUMAN	R-HSA-3769402;
Q9HCK1	57683	ZDBF2_HUMAN	
Q9HCK0	57684	ZBT26_HUMAN	
Q5VU97	57685	CAHD1_HUMAN	
Q9HCJ6	57687	VAT1L_HUMAN	
Q9HCJ5	57688	ZSWM6_HUMAN	
Q9HCJ2	57689	LRC4C_HUMAN	
Q9HCJ0	57690	TNR6C_HUMAN	R-HSA-1912408;R-HSA-2559580;R-HSA-2559585;R-HSA-4086398;R-HSA-426496;R-HSA-5628897;R-HSA-5687128;R-HSA-8853884;R-HSA-8934593;R-HSA-8936459;R-HSA-8943723;R-HSA-8948700;R-HSA-8986944;R-HSA-9018519;R-HSA-9022692;R-HSA-9029569;
Q9HCI6	57691	K1586_HUMAN	
Q9HCI5	57692	MAGE1_HUMAN	
Q96PQ6	57693	ZN317_HUMAN	R-HSA-212436;
Q86T82	57695	UBP37_HUMAN	R-HSA-5689880;
Q8NHQ9	57696	DDX55_HUMAN	
Q8IYD8	57697	FANCM_HUMAN	R-HSA-6783310;
A0MZ66	57698	SHOT1_HUMAN	R-HSA-437239;
Q9HCH3	57699	CPNE5_HUMAN	
Q5W0V3	57700	F16B1_HUMAN	
Q9HCH0	57701	NCK5L_HUMAN	
Q9HCG8	57703	CWC22_HUMAN	R-HSA-72163;
Q9HCG7	57704	GBA2_HUMAN	R-HSA-1660662;
Q6ZS81	57705	WDFY4_HUMAN	
Q8TEH3	57706	DEN1A_HUMAN	R-HSA-8876198;
Q6P9B6	57707	MEAK7_HUMAN	
Q8N108	57708	MIER1_HUMAN	
Q8TBB6	57709	S7A14_HUMAN	
Q6P280	57711	ZN529_HUMAN	R-HSA-212436;
Q5VUG0	57713	SMBT2_HUMAN	
Q9NTN9	57715	SEM4G_HUMAN	
Q9BXM0	57716	PRAX_HUMAN	
Q6NUP7	57718	PP4R4_HUMAN	
Q9HCE9	57719	ANO8_HUMAN	R-HSA-2672351;R-HSA-381426;R-HSA-8957275;
Q5VW38	57720	GP107_HUMAN	
Q9HCE5	57721	MET14_HUMAN	R-HSA-72203;
Q8TDY8	57722	IGDC4_HUMAN	
Q9HCE0	57724	EPG5_HUMAN	
Q9HCD5	57727	NCOA5_HUMAN	
Q8NEZ3	57728	WDR19_HUMAN	R-HSA-5610787;R-HSA-5620924;
Q8N2N9	57730	AN36B_HUMAN	
Q9H254	57731	SPTN4_HUMAN	R-HSA-375165;R-HSA-445095;R-HSA-5673001;R-HSA-6807878;
Q9HCC9	57732	LST2_HUMAN	
Q9H227	57733	GBA3_HUMAN	R-HSA-1660662;
Q9NQ36	57758	SCUB2_HUMAN	R-HSA-5362798;
Q96RU7	57761	TRIB3_HUMAN	R-HSA-1257604;R-HSA-165158;R-HSA-1989781;R-HSA-199418;R-HSA-389357;R-HSA-5218920;R-HSA-9633012;R-HSA-9648895;
Q9H9E1	57763	ANRA2_HUMAN	
Q9NYW8	57786	RBAK_HUMAN	
Q96L34	57787	MARK4_HUMAN	R-HSA-5620912;
Q8IWZ8	57794	SUGP1_HUMAN	R-HSA-72163;
Q8WUU5	57798	GATD1_HUMAN	
Q96S21	57799	RB40C_HUMAN	R-HSA-8873719;
Q9HCC6	57801	HES4_HUMAN	
Q9HCU8	57804	DPOD4_HUMAN	R-HSA-110314;R-HSA-174411;R-HSA-174414;R-HSA-174417;R-HSA-174437;R-HSA-5358565;R-HSA-5358606;R-HSA-5651801;R-HSA-5656169;R-HSA-5685942;R-HSA-5696397;R-HSA-5696400;R-HSA-6782135;R-HSA-6782210;R-HSA-69091;R-HSA-69166;R-HSA-69183;
Q8N163	57805	CCAR2_HUMAN	R-HSA-3371453;
P81172	57817	HEPC_HUMAN	
Q9Y333	57819	LSM2_HUMAN	R-HSA-430039;R-HSA-72163;R-HSA-72165;
Q9NPC3	57820	CIP1_HUMAN	
Q5TID7	57821	CC181_HUMAN	
Q8TE85	57822	GRHL3_HUMAN	
Q9NQ25	57823	SLAF7_HUMAN	R-HSA-198933;
Q9Y3L5	57826	RAP2C_HUMAN	R-HSA-6798695;
O95873	57827	CF047_HUMAN	
Q6ZRH7	57828	CTSRG_HUMAN	R-HSA-1300642;
Q12836	57829	ZP4_HUMAN	R-HSA-2534343;
Q9HBI6	57834	CP4FB_HUMAN	R-HSA-211935;R-HSA-211958;R-HSA-211979;R-HSA-2142691;
Q9BY07	57835	S4A5_HUMAN	R-HSA-425381;
Q86VK4	57862	ZN410_HUMAN	
Q8N126	57863	CADM3_HUMAN	R-HSA-418990;R-HSA-420597;
Q9UKA9	58155	PTBP2_HUMAN	
Q9NPG2	58157	NGB_HUMAN	R-HSA-8981607;
Q9HD90	58158	NDF4_HUMAN	
Q86UQ8	58160	NFE4_HUMAN	
Q9HC57	58189	WFDC1_HUMAN	
Q9GZU7	58190	CTDS1_HUMAN	
Q9H2A7	58191	CXL16_HUMAN	R-HSA-380108;R-HSA-418594;
Q9Y6N5	58472	SQOR_HUMAN	R-HSA-1614517;
Q9UF11	58473	PKHB1_HUMAN	
Q9GZW8	58475	MS4A7_HUMAN	
Q8IXH6	58476	T53I2_HUMAN	
Q9Y5M8	58477	SRPRB_HUMAN	R-HSA-1799339;R-HSA-381038;
Q9UHY7	58478	ENOPH_HUMAN	R-HSA-1237112;
Q7L0Q8	58480	RHOU_HUMAN	R-HSA-194840;R-HSA-6785807;
Q9NPP4	58484	NLRC4_HUMAN	R-HSA-6803207;R-HSA-844623;
Q9Y5R8	58485	TPPC1_HUMAN	R-HSA-204005;R-HSA-6798695;R-HSA-8876198;
Q49AG3	58486	ZBED5_HUMAN	
Q9NS37	58487	ZHANG_HUMAN	
Q9UKL6	58488	PPCT_HUMAN	R-HSA-1483191;R-HSA-77289;
Q9NQG5	58490	RPR1B_HUMAN	R-HSA-6807505;
Q9NQZ8	58491	ZNF71_HUMAN	R-HSA-212436;
Q9NRY2	58493	SOSSC_HUMAN	
P57087	58494	JAM2_HUMAN	R-HSA-202733;R-HSA-216083;
Q9BRP0	58495	OVOL2_HUMAN	
Q8NDX9	58496	LY65B_HUMAN	
Q86TP1	58497	PRUN1_HUMAN	
Q01449	58498	MLRA_HUMAN	R-HSA-445355;
Q96JM2	58499	ZN462_HUMAN	
P15622	58500	ZN250_HUMAN	R-HSA-212436;
Q99935	58503	PROL1_HUMAN	
Q7Z5H3	58504	RHG22_HUMAN	R-HSA-194840;
Q9NRP0	58505	OSTC_HUMAN	
Q9H7N4	58506	SFR19_HUMAN	
Q8NEZ4	58508	KMT2C_HUMAN	R-HSA-3214841;R-HSA-5617472;R-HSA-8936459;
Q8WUQ7	58509	CATIN_HUMAN	
Q8WZ79	58511	DNS2B_HUMAN	
O95886	58512	DLGP3_HUMAN	R-HSA-6794361;
Q9UBC2	58513	EP15R_HUMAN	R-HSA-182971;R-HSA-8856825;R-HSA-8856828;
Q9Y6D0	58515	SELK_HUMAN	
Q9NP50	58516	SHCAF_HUMAN	
P49756	58517	RBM25_HUMAN	
Q9NQL9	58524	DMRT3_HUMAN	
O95785	58525	WIZ_HUMAN	
Q9NPA3	58526	M1IP1_HUMAN	R-HSA-200425;
Q9P1F3	58527	ABRAL_HUMAN	
Q9NQL2	58528	RRAGD_HUMAN	R-HSA-1632852;R-HSA-165159;R-HSA-166208;R-HSA-380972;R-HSA-5628897;R-HSA-8943724;R-HSA-9639288;
Q9NP98	58529	MYOZ1_HUMAN	
Q9UNH7	58533	SNX6_HUMAN	
Q96JB8	58538	MPP4_HUMAN	
Q8N6P7	58985	I22R1_HUMAN	R-HSA-8854691;
Q9HCN3	58986	PGAP6_HUMAN	
Q9HBE4	59067	IL21_HUMAN	R-HSA-9020958;
P57730	59082	CAR18_HUMAN	
Q5T1R4	59269	ZEP3_HUMAN	R-HSA-8939902;
Q9BYF1	59272	ACE2_HUMAN	R-HSA-2022377;
Q9H1K6	59274	TLRN1_HUMAN	
Q9HB63	59277	NET4_HUMAN	R-HSA-3000171;R-HSA-373752;
Q9BZL1	59286	UBL5_HUMAN	
Q6IA17	59307	SIGIR_HUMAN	R-HSA-166058;R-HSA-9008059;
Q9H4Q3	59336	PRD13_HUMAN	
Q9HB21	59338	PKHA1_HUMAN	R-HSA-1660499;
Q9HB19	59339	PKHA2_HUMAN	R-HSA-1660499;
Q9H3N8	59340	HRH4_HUMAN	R-HSA-390650;R-HSA-418594;
Q9HBA0	59341	TRPV4_HUMAN	R-HSA-3295583;
Q9HB40	59342	RISC_HUMAN	
Q9HC62	59343	SENP2_HUMAN	R-HSA-3065679;
Q9BYJ1	59344	LOXE3_HUMAN	R-HSA-2142712;
Q9HAV0	59345	GBB4_HUMAN	R-HSA-163359;R-HSA-202040;R-HSA-381676;R-HSA-392170;R-HSA-392451;R-HSA-392851;R-HSA-400042;R-HSA-4086398;R-HSA-416476;R-HSA-416482;R-HSA-418217;R-HSA-418555;R-HSA-418592;R-HSA-418594;R-HSA-418597;R-HSA-420092;R-HSA-428930;R-HSA-432040;R-HSA-456926;R-HSA-500657;R-HSA-6814122;R-HSA-8964315;R-HSA-8964616;R-HSA-9009391;
Q9GZX5	59348	ZN350_HUMAN	R-HSA-212436;R-HSA-3899300;
Q53G59	59349	KLH12_HUMAN	R-HSA-4641258;
Q9HBX9	59350	RXFP1_HUMAN	R-HSA-418555;R-HSA-444821;
Q9HBX8	59352	LGR6_HUMAN	R-HSA-4641263;
Q53FP2	59353	TM35A_HUMAN	
Q8N556	60312	AFAP1_HUMAN	
Q9HC44	60313	GPBL1_HUMAN	
P98173	60343	FAM3A_HUMAN	
Q5T686	60370	AVPI1_HUMAN	
Q9UJT2	60385	TSKS_HUMAN	
Q9HC21	60386	TPC_HUMAN	R-HSA-196819;
Q9HAV5	60401	TNR27_HUMAN	R-HSA-5669034;
Q96A65	60412	EXOC4_HUMAN	R-HSA-1445148;R-HSA-264876;R-HSA-5620916;
Q9GZN2	60436	TGIF2_HUMAN	R-HSA-2173795;R-HSA-2173796;
Q9BYV9	60468	BACH2_HUMAN	
Q9NYP7	60481	ELOV5_HUMAN	R-HSA-2046105;R-HSA-2046106;R-HSA-75876;
Q9GZV3	60482	SC5A7_HUMAN	R-HSA-264642;R-HSA-425366;R-HSA-5619114;R-HSA-5658471;
Q9H4B6	60485	SAV1_HUMAN	R-HSA-2028269;
Q7Z4G4	60487	TRM11_HUMAN	R-HSA-6782315;
P82673	60488	RT35_HUMAN	R-HSA-5368286;R-HSA-5389840;R-HSA-5419276;
Q9HC16	60489	ABC3G_HUMAN	R-HSA-180585;R-HSA-180689;
Q96CD2	60490	COAC_HUMAN	R-HSA-196783;
Q9GZT8	60491	NIF3L_HUMAN	
Q9GZT6	60492	CC90B_HUMAN	
Q7L8L6	60493	FAKD5_HUMAN	
Q9NRN7	60496	ADPPT_HUMAN	R-HSA-199220;
Q9H6V9	60526	LDAH_HUMAN	
Q9BQ52	60528	RNZ2_HUMAN	R-HSA-6784531;R-HSA-6785470;R-HSA-8868766;
Q9H161	60529	ALX4_HUMAN	
Q8N442	60558	GUF1_HUMAN	
P61009	60559	SPCS3_HUMAN	R-HSA-1799339;R-HSA-381771;R-HSA-400511;R-HSA-422085;
Q5VZE5	60560	NAA35_HUMAN	R-HSA-6811440;
Q6NUQ1	60561	RINT1_HUMAN	R-HSA-6811434;
Q9UIL1	60592	SCOC_HUMAN	R-HSA-6811440;
Q9H427	60598	KCNKF_HUMAN	R-HSA-5576886;
Q9H5Z1	60625	DHX35_HUMAN	
Q9NPQ8	60626	RIC8A_HUMAN	
Q5JXC2	60672	MIIP_HUMAN	
Q9BSB4	60673	ATGA1_HUMAN	R-HSA-1632852;
Q9BXP8	60676	PAPP2_HUMAN	R-HSA-381426;
P57772	60678	SELB_HUMAN	R-HSA-2408557;
Q8N6W0	60680	CELF5_HUMAN	
Q96AY3	60681	FKB10_HUMAN	
Q8IYB5	60682	SMAP1_HUMAN	
Q7Z392	60684	TPC11_HUMAN	R-HSA-8876198;
Q9H8U3	60685	ZFAN3_HUMAN	
Q9H972	60686	CN093_HUMAN	
A1A5C7	63027	S22AN_HUMAN	
Q5H9F3	63035	BCORL_HUMAN	
Q9GZT4	63826	SRR_HUMAN	R-HSA-977347;
Q96GW7	63827	PGCB_HUMAN	R-HSA-1474228;R-HSA-1971475;R-HSA-2022870;R-HSA-2022923;R-HSA-2024101;R-HSA-3000178;R-HSA-3560783;R-HSA-3560801;R-HSA-3595172;R-HSA-3595174;R-HSA-3595177;R-HSA-4420332;
Q8TB40	63874	ABHD4_HUMAN	R-HSA-1482839;
Q9NRX2	63875	RM17_HUMAN	R-HSA-5368286;R-HSA-5389840;R-HSA-5419276;
Q96KN3	63876	PKNX2_HUMAN	
Q9H8W3	63877	F204A_HUMAN	
Q5XPI4	63891	RN123_HUMAN	R-HSA-5689880;R-HSA-983168;
Q6YHU6	63892	THADA_HUMAN	R-HSA-6782315;
Q9C0C9	63893	UBE2O_HUMAN	R-HSA-983168;
Q9H9C1	63894	SPE39_HUMAN	
Q9H5I5	63895	PIEZ2_HUMAN	
Q6AI08	63897	HEAT6_HUMAN	
Q9H788	63898	SH24A_HUMAN	
Q9H649	63899	NSUN3_HUMAN	
Q96PZ2	63901	F111A_HUMAN	
Q9H596	63904	DUS21_HUMAN	
Q9NQG1	63905	MANBL_HUMAN	
Q9H115	63908	SNAB_HUMAN	R-HSA-204005;R-HSA-6807878;R-HSA-6811434;R-HSA-6811438;R-HSA-6811440;
Q9BYT1	63910	S17A9_HUMAN	
Q8TDH9	63915	BL1S5_HUMAN	
Q96JJ3	63916	ELMO2_HUMAN	R-HSA-2029482;R-HSA-4420097;R-HSA-8849471;
Q8NCW6	63917	GLT11_HUMAN	R-HSA-913709;
Q8IZ13	63920	ZBED8_HUMAN	
Q8WVB6	63922	CTF18_HUMAN	
Q9UQP3	63923	TENN_HUMAN	R-HSA-3000178;
Q96AQ7	63924	CIDEC_HUMAN	R-HSA-8963889;R-HSA-8964572;
Q9H4Z2	63925	ZN335_HUMAN	R-HSA-5617472;
Q9NU02	63926	ANKE1_HUMAN	
O43745	63928	CHP2_HUMAN	
Q9NQH7	63929	XPP3_HUMAN	
O60783	63931	RT14_HUMAN	R-HSA-5368286;R-HSA-5389840;R-HSA-5419276;
Q9H5V9	63932	CX056_HUMAN	
Q5HYK9	63934	ZN667_HUMAN	R-HSA-212436;
Q9H4Z3	63935	CAPAM_HUMAN	
Q9Y4H4	63940	GPSM3_HUMAN	R-HSA-418594;
Q96P71	63941	NECA3_HUMAN	
Q9UIM3	63943	FKBPL_HUMAN	R-HSA-8852276;
Q8IXT2	63946	DMRTD_HUMAN	
Q96MA1	63948	DMRTB_HUMAN	
Q5VZB9	63951	DMRTA_HUMAN	
Q9HAW4	63967	CLSPN_HUMAN	R-HSA-111465;R-HSA-176187;R-HSA-5689880;R-HSA-5693607;
Q9HCN2	63970	TPIP1_HUMAN	R-HSA-6803204;
Q9H1H9	63971	KI13A_HUMAN	R-HSA-390471;
Q9H2A3	63973	NGN2_HUMAN	
Q96NK8	63974	NDF6_HUMAN	
Q9HAZ2	63976	PRD16_HUMAN	R-HSA-3214841;
P57071	63977	PRD15_HUMAN	
Q9GZV8	63978	PRD14_HUMAN	R-HSA-452723;
Q6PIW4	63979	FIGL1_HUMAN	
Q9BYT9	63982	ANO3_HUMAN	R-HSA-2672351;
B0I1T2	64005	MYO1G_HUMAN	
Q9H2G4	64061	TSYL2_HUMAN	R-HSA-381038;
Q5T8P6	64062	RBM26_HUMAN	
