#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2652658	-	79671	4383875	122796	-	-	ORF9c	NLRX1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	CLR11.3|DLNB26|NOD26|NOD5|NOD9	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.93198593	-	Average Spectral Counts: 11.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.93198593|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q86UT6	-	NP_001269287|NP_078894|NP_001269072|NP_001269073	-	-	-	-	-	-
2652659	-	162427	4383875	127817	-	-	ORF9c	FAM134C	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.731626333	-	Average Spectral Counts: 3.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.731626333|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q86VR2	-	NP_835227	-	-	-	-	-	-
2652660	-	84720	4383875	124223	-	RP11-182N22.4	ORF9c	PIGO	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	HPMRS2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.746326481	-	Average Spectral Counts: 7.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.746326481|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q8TEQ8	-	NP_001188413|NP_690577|NP_116023	-	-	-	-	-	-
2652661	-	55711	4383875	120834	-	-	ORF9c	FAR2	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	MLSTD1|SDR10E2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.734768532	-	Average Spectral Counts: 5.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.734768532|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q96K12	Q9NUX8|A0A024RAW7|B2RBI0	NP_060569|NP_001258713|NP_001258712	-	-	-	-	-	-
2652662	-	51295	4383875	119446	-	-	ORF9c	ECSIT	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	SITPEC	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.776412187	-	Average Spectral Counts: 6.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.776412187|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q9BQ95	-	NP_001230133|NP_057665|NP_001135937|NP_001135936	-	-	-	-	-	-
2652663	-	79053	4383875	122511	-	HUSSY-02	ORF9c	ALG8	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	CDG1H	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.796680672	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.796680672|SAINTexpress BFDR: 0.01	-	BIOGRID	-	-	-	Q9BVK2	A0A024R5K5	NP_076984|NP_001007028	-	-	-	-	-	-
2652664	-	55116	4383875	120425	-	RP11-277A4.3	ORF9c	TMEM39B	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.751831436	-	Average Spectral Counts: 4|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.751831436|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q9GZU3	Q9NW51|Q9BT39	NP_001306608|NP_060526|NP_001306607|NP_001306606	-	-	-	-	-	-
2652665	-	27069	4383875	117980	-	My021	ORF9c	GHITM	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	DERP2|HSPC282|MICS1|PTD010|TMBIM5	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.722254821	-	Average Spectral Counts: 5.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.722254821|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q9H3K2	-	NP_055209	-	-	-	-	-	-
2652666	-	28976	4383875	118799	-	-	ORF9c	ACAD9	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	NPD002	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.720456009	-	Average Spectral Counts: 24.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.720456009|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q9H845	-	NP_054768	-	-	-	-	-	-
2652667	-	54602	4383875	120074	-	-	ORF9c	NDFIP2	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	N4WBP5A	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.980637174	-	Average Spectral Counts: 5|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.980637174|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q9NV92	B4DGY6	NP_061953|NP_001154879	-	-	-	-	-	-
2652668	-	617	4383875	107087	-	-	ORF9c	BCS1L	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	BCS|BCS1|BJS|FLNMS|GRACILE|Hs.6719|MC3DN1|PTD|h-BCS	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.992309958	-	Average Spectral Counts: 35|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.992309958|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q9Y276	A0A024R467|A8JZZ8	NP_001305765|NP_004319|NP_001073335|NP_001244273|NP_001244272|NP_001244271|NP_001307646	-	-	-	-	-	-
2652669	-	51103	4383875	119292	-	CGI-65	ORF9c	NDUFAF1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	CGI65|CIA30	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.762046149	-	Average Spectral Counts: 3.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.762046149|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q9Y375	A0A024R9L0|H0YL22	NP_057097	-	-	-	-	-	-
2652670	-	50999	4383875	119207	-	RP5-976O13.2	ORF9c	TMED5	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	CGI-100|p28	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.705393478	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.705393478|SAINTexpress BFDR: 0.05	-	BIOGRID	-	-	-	Q9Y3A6	-	NP_057124|NP_001161302	-	-	-	-	-	-
2652671	-	4715	4383875	110795	-	-	ORF9c	NDUFB9	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	B22|CI-B22|LYRM3|UQOR22	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.966177822	-	Average Spectral Counts: 2.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.966177822|SAINTexpress BFDR: 0.04	-	BIOGRID	-	-	-	Q9Y6M9	-	NP_001265575|NP_001265574|NP_004996|NP_001298097	-	-	-	-	-	-
2652672	-	94005	4383875	125082	-	UNQ1873/PRO4316	ORF9c	PIGS	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.647089409	-	Average Spectral Counts: 10.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.647089409|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q96S52	Q8NBL9|Q96IR5	NP_149975	-	-	-	-	-	-
2652693	59272	43740568	121864	4383848	UNQ868/PRO1885	GU280_gp02	ACE2	S	ACEH	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Co-crystal Structure	physical	Yan R (2020)	PUBMED:32132184	9606	Homo sapiens	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	ACE2-B0AT1 complex interacting with the receptor binding domain (RBD) of the surface spike glycoprotein (S protein) of SARS-CoV-2.|Electron microscopy (EM) structure	-	BIOGRID	Q9BYF1	-	NP_068576	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2652709	43740568	43740568	4383848	4383848	GU280_gp02	GU280_gp02	S	S	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Co-crystal Structure	physical	Wrapp D (2020)	PUBMED:32075877	2697049	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	EM structure of the SARS-CoV-2  spike (S) glycoprotein trimer|Electron microscopy (EM) structure	-	BIOGRID	P0DTC2	-	YP_009724390	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2652710	43740568	59272	4383848	121864	GU280_gp02	UNQ868/PRO1885	S	ACE2	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	ACEH	Reconstituted Complex	physical	Wrapp D (2020)	PUBMED:32075877	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0DTC2	-	YP_009724390	Q9BYF1	-	NP_068576	-	-	-	-	-	-
2652711	43740568	59272	4383848	121864	GU280_gp02	UNQ868/PRO1885	S	ACE2	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	ACEH	Co-crystal Structure	physical	Wrapp D (2020)	PUBMED:32075877	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	Electron microscopy (EM) structure	-	BIOGRID	P0DTC2	-	YP_009724390	Q9BYF1	-	NP_068576	-	-	-	-	-	-
2652712	43740568	43740568	4383848	4383848	GU280_gp02	GU280_gp02	S	S	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Reconstituted Complex	physical	Wrapp D (2020)	PUBMED:32075877	2697049	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	SARS-CoV-2  spike (S) glycoprotein trimer	-	BIOGRID	P0DTC2	-	YP_009724390	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2652728	43740568	59272	4383848	121864	GU280_gp02	UNQ868/PRO1885	S	ACE2	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	ACEH	Reconstituted Complex	physical	Walls AC (2020)	PUBMED:32155444	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0DTC2	-	YP_009724390	Q9BYF1	-	NP_068576	-	-	-	-	-	-
2652729	43740568	43740568	4383848	4383848	GU280_gp02	GU280_gp02	S	S	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Co-crystal Structure	physical	Walls AC (2020)	PUBMED:32155444	2697049	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	EM structure of the SARS-CoV-2  spike (S) glycoprotein trimer|Electron microscopy (EM) structure	-	BIOGRID	P0DTC2	-	YP_009724390	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2656276	10747	43740575	115970	4383847	-	GU280_gp10	MASP2	N	MAP19|MASP-2|MASP1P1|sMAP	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	Reconstituted Complex	physical	Gao T (2020)	DOI:10.1101/2020.03.29.20041962	9606	Homo sapiens	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	-	-	BIOGRID	O00187	-	NP_006601|NP_631947	P0DTC9	-	YP_009724397	-	-	-	-	-	-
2656302	43740568	59272	4383848	121864	GU280_gp02	UNQ868/PRO1885	S	ACE2	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	ACEH	Reconstituted Complex	physical	Tai W (2020)	PUBMED:32203189	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0DTC2	-	YP_009724390	Q9BYF1	-	NP_068576	-	-	-	-	-	-
2658248	59272	43740568	121864	4383848	UNQ868/PRO1885	GU280_gp02	ACE2	S	ACEH	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Reconstituted Complex	physical	Xie L (2020)	DOI:10.1101/2020.02.16.951723	9606	Homo sapiens	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	The Receptor Binding Domain (RBD) of the SARS-CoV-2 Spike protein interacts with human ACE2 in vitro.	-	BIOGRID	Q9BYF1	-	NP_068576	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2658250	43740568	59272	4383848	121864	GU280_gp02	UNQ868/PRO1885	S	ACE2	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	ACEH	Reconstituted Complex	physical	Procko E (2020)	DOI:10.1101/2020.03.16.994236	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	The Receptor Binding Domain (RBD) of the SARS-CoV-2 Spike protein interacts with human ACE2 in vitro.	-	BIOGRID	P0DTC2	-	YP_009724390	Q9BYF1	-	NP_068576	-	-	-	-	-	-
2658251	43740568	682	4383848	107147	GU280_gp02	UNQ6505/PRO21383	S	BSG	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	5F7|CD147|EMMPRIN|M6|OK|TCSF	Reconstituted Complex	physical	Wang K (2020)	DOI:10.1101/2020.03.14.988345	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	The Receptor Binding Domain (RBD) of the SARS-CoV-2 Spike protein interacts with human CD147/BSG in vitro.	-	BIOGRID	P0DTC2	-	YP_009724390	P35613	Q54A51	NP_940991|NP_940993|NP_940992|NP_001309172|NP_001719	-	-	-	-	-	-
2658252	682	43740568	107147	4383848	UNQ6505/PRO21383	GU280_gp02	BSG	S	5F7|CD147|EMMPRIN|M6|OK|TCSF	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Reconstituted Complex	physical	Wang K (2020)	DOI:10.1101/2020.03.14.988345	9606	Homo sapiens	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	The Receptor Binding Domain (RBD) of the SARS-CoV-2 Spike protein interacts with human CD147/BSG in vitro.	-	BIOGRID	P35613	Q54A51	NP_940991|NP_940993|NP_940992|NP_001309172|NP_001719	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2658253	682	43740568	107147	4383848	UNQ6505/PRO21383	GU280_gp02	BSG	S	5F7|CD147|EMMPRIN|M6|OK|TCSF	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Affinity Capture-Western	physical	Wang K (2020)	DOI:10.1101/2020.03.14.988345	9606	Homo sapiens	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	SARS-CoV-2 invades host cells via a novel route involving the binding of the viral Spike protein to human CD147.|The SARS-CoV-2 Spike protein interacts with human CD147/BSG in vivo.	-	BIOGRID	P35613	Q54A51	NP_940991|NP_940993|NP_940992|NP_001309172|NP_001719	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2658254	43740568	682	4383848	107147	GU280_gp02	UNQ6505/PRO21383	S	BSG	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	5F7|CD147|EMMPRIN|M6|OK|TCSF	Affinity Capture-Western	physical	Wang K (2020)	DOI:10.1101/2020.03.14.988345	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	SARS-CoV-2 invades host cells via a novel route involving the binding of the viral Spike protein to human CD147.|The SARS-CoV-2 Spike protein interacts with human CD147/BSG in vivo.	-	BIOGRID	P0DTC2	-	YP_009724390	P35613	Q54A51	NP_940991|NP_940993|NP_940992|NP_001309172|NP_001719	-	-	-	-	-	-
2658255	682	43740568	107147	4383848	UNQ6505/PRO21383	GU280_gp02	BSG	S	5F7|CD147|EMMPRIN|M6|OK|TCSF	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Co-localization	physical	Wang K (2020)	DOI:10.1101/2020.03.14.988345	9606	Homo sapiens	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	The SARS-CoV-2 Spike protein colocalizes with human CD147/BSG in viral inclusion bodies of SARS-CoV-2 infected Vero E6 cells.	-	BIOGRID	P35613	Q54A51	NP_940991|NP_940993|NP_940992|NP_001309172|NP_001719	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2658282	43740568	59272	4383848	121864	GU280_gp02	UNQ868/PRO1885	S	ACE2	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	ACEH	Co-crystal Structure	physical	Lan J (2020)	PUBMED:32225176	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	Low Throughput	-	-	SARS-CoV-2 spike receptor-binding domain (RBD) bound to the human cell receptor ACE2	-	BIOGRID	P0DTC2	-	YP_009724390	Q9BYF1	-	NP_068576	-	-	-	-	-	-
2658283	59272	43740568	121864	4383848	UNQ868/PRO1885	GU280_gp02	ACE2	S	ACEH	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	Reconstituted Complex	physical	Lan J (2020)	PUBMED:32225176	9606	Homo sapiens	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	SARS-CoV-2 spike receptor-binding domain (RBD) bound to the human cell receptor ACE2	-	BIOGRID	Q9BYF1	-	NP_068576	P0DTC2	-	YP_009724390	-	-	-	-	-	-
2658300	43740578	43740578	4383854	4383854	GU280_gp01_nsp5	GU280_gp01_nsp5	nsp5	nsp5	ORF1ab|ORF1ab-nsp5|SARS-CoV2 nsp5|SARS-CoV-2 nsp5|R1AB_WCPV	ORF1ab|ORF1ab-nsp5|SARS-CoV2 nsp5|SARS-CoV-2 nsp5|R1AB_WCPV	Co-crystal Structure	physical	Zhang L (2020)	PUBMED:32198291	2697049	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	-	-	BIOGRID	P0DTD1	-	YP_009725301	P0DTD1	-	YP_009725301	-	-	-	-	-	-
2658301	43740578	43740578	4383854	4383854	GU280_gp01_nsp5	GU280_gp01_nsp5	nsp5	nsp5	ORF1ab|ORF1ab-nsp5|SARS-CoV2 nsp5|SARS-CoV-2 nsp5|R1AB_WCPV	ORF1ab|ORF1ab-nsp5|SARS-CoV2 nsp5|SARS-CoV-2 nsp5|R1AB_WCPV	Reconstituted Complex	physical	Zhang L (2020)	PUBMED:32198291	2697049	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	-	-	BIOGRID	P0DTD1	-	YP_009725301	P0DTD1	-	YP_009725301	-	-	-	-	-	-
2658312	43740578	43740578	4383854	4383854	GU280_gp01_nsp5	GU280_gp01_nsp5	nsp5	nsp5	ORF1ab|ORF1ab-nsp5|SARS-CoV2 nsp5|SARS-CoV-2 nsp5|R1AB_WCPV	ORF1ab|ORF1ab-nsp5|SARS-CoV2 nsp5|SARS-CoV-2 nsp5|R1AB_WCPV	Co-crystal Structure	physical	Jin Z (2020)	PUBMED:32272481	2697049	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	Low Throughput	-	-	-	-	BIOGRID	P0DTD1	-	YP_009725301	P0DTD1	-	YP_009725301	-	-	-	-	-	-
